id	name	chi2	pval
7138	5-phrase_feature__noun_phrases__current_user_utterance__taquita	1.0992	0.7773
7139	5-phrase_feature__noun_phrases__current_user_utterance__type_food_restaurant	1.0992	0.7773
7140	7-syntactic_feature__root_word__next_user_utterance__see	1.0992	0.7773
7141	5-phrase_feature__noun_phrases__current_user_utterance__taquita_restaurant	1.0992	0.7773
7142	7-syntactic_feature__root_word__next_user_utterance__sounds	1.0992	0.7773
7143	4.1-ngram.next_user_utterance__great whats address	1.0976	0.7776
7144	4.1-ngram.next_user_utterance__great whats	1.0976	0.7776
7145	4.1-ngram.next_system_utterance__alimentum serves modern	1.0971	0.7778
7146	4.1-ngram.next_system_utterance__restaurant alimentum serves	1.0971	0.7778
7147	4.1-ngram.next_system_utterance__alimentum serves	1.0971	0.7778
7148	4.1-ngram.next_system_utterance__garden nice restaurant	1.0953	0.7782
7149	4.1-ngram.current_user_utterance__cheap price	1.0948	0.7783
7150	4.1-ngram.current_user_utterance__cheap price range	1.0948	0.7783
7151	4.1-ngram.next_system_utterance__hakka 01223 568988	1.0948	0.7783
7152	4.1-ngram.next_system_utterance__01223 568988	1.0948	0.7783
7153	4.1-ngram.next_system_utterance__568988	1.0948	0.7783
7154	4.1-ngram.next_system_utterance__hakka 01223	1.0948	0.7783
7155	4.1-ngram.next_system_utterance__number hakka 01223	1.0948	0.7783
7156	4.1-ngram.next_system_utterance__number hakka	1.0948	0.7783
7157	4.1-ngram.next_system_utterance__phone number hakka	1.0948	0.7783
7158	4.1-ngram.next_system_utterance__356354 postcode	1.0934	0.7787
7159	4.1-ngram.next_system_utterance__01223 356354 postcode	1.0934	0.7787
7160	4.1-ngram.next_user_utterance__looking expensive	1.0918	0.7791
7161	4.1-ngram.next_user_utterance__looking expensive restaurant	1.0918	0.7791
7162	4.1-ngram.next_user_utterance__town serves	1.0916	0.7791
7163	4.1-ngram.next_user_utterance__need cheap	1.0907	0.7793
7164	4.1-ngram.next_user_utterance__need cheap restaurant	1.0907	0.7793
7165	4.1-ngram.next_system_utterance__number gourmet burger	1.0899	0.7795
7166	4.1-ngram.next_system_utterance__number gourmet	1.0899	0.7795
7167	4.1-ngram.next_system_utterance__312598	1.0899	0.7795
7168	4.1-ngram.next_system_utterance__burger kitchen 01223	1.0899	0.7795
7169	4.1-ngram.next_system_utterance__01223 312598	1.0899	0.7795
7170	4.1-ngram.next_system_utterance__kitchen 01223 312598	1.0899	0.7795
7171	4.1-ngram.next_system_utterance__kitchen 01223	1.0899	0.7795
7172	4.1-ngram.next_system_utterance__phone number gourmet	1.0899	0.7795
7173	7-syntactic_feature__root_word__current_user_utterance__indian	1.0863	0.7804
7174	4.1-ngram.current_user_utterance__okay area	1.0822	0.7814
7175	4.1-ngram.next_system_utterance__ditton nice place	1.0822	0.7814
7176	4.1-ngram.next_system_utterance__luck chinese food	1.0813	0.7816
7177	4.1-ngram.next_system_utterance__good	1.0813	0.7816
7178	4.1-ngram.next_system_utterance__luck chinese	1.0813	0.7816
7179	4.1-ngram.next_system_utterance__luck	1.0813	0.7816
7180	4.1-ngram.next_system_utterance__takeaway	1.0813	0.7816
7181	4.1-ngram.next_system_utterance__food takeaway	1.0813	0.7816
7182	4.1-ngram.next_system_utterance__good luck	1.0813	0.7816
7183	4.1-ngram.next_system_utterance__good luck chinese	1.0813	0.7816
7184	4.1-ngram.next_system_utterance__chinese food takeaway	1.0813	0.7816
7185	4.1-ngram.next_system_utterance__sitar tandoori nice	1.0804	0.7818
7186	4.1-ngram.current_user_utterance__expensive price	1.0792	0.7821
7187	4.1-ngram.next_system_utterance__464630 14 16	1.0753	0.7830
7188	4.1-ngram.next_system_utterance__464630 14	1.0753	0.7830
7189	4.1-ngram.next_system_utterance__01223 464630 14	1.0753	0.7830
7190	4.1-ngram.next_system_utterance__number rice	1.0743	0.7833
7191	4.1-ngram.next_system_utterance__phone number rice	1.0743	0.7833
7192	4.1-ngram.next_system_utterance__city nice place	1.0741	0.7833
7193	4.1-ngram.current_user_utterance__im looking greek	1.0736	0.7834
7194	4.1-ngram.current_user_utterance__looking greek	1.0736	0.7834
7195	4.1-ngram.next_system_utterance__family restaurant great	1.0732	0.7836
7196	4.1-ngram.next_system_utterance__like east town	1.0731	0.7836
7197	4.1-ngram.next_system_utterance__east town dont	1.0731	0.7836
7198	8.1-lda_feature.current_user_utterance__topic_25	1.0727	0.7837
7199	4.1-ngram.current_user_utterance__good whats address	1.0710	0.7841
7200	4.1-ngram.current_user_utterance__good whats	1.0710	0.7841
7201	7-syntactic_feature__root_word__next_system_utterance__don	1.0671	0.7850
7202	4.1-ngram.current_user_utterance__cheap spanish	1.0665	0.7852
7203	4.1-ngram.current_user_utterance__cheap spanish restaurant	1.0665	0.7852
7204	4.1-ngram.next_system_utterance__polynesian restaurant	1.0631	0.7860
7205	4.1-ngram.next_user_utterance__restaurants west town	1.0569	0.7875
7206	4.1-ngram.next_user_utterance__restaurants west	1.0569	0.7875
7207	4.1-ngram.current_user_utterance__whats address post	1.0545	0.7881
7208	4.1-ngram.next_system_utterance__zizzi cambridge cheap	1.0542	0.7881
7209	4.1-ngram.next_system_utterance__prezzo serves	1.0528	0.7885
7210	4.1-ngram.next_system_utterance__prezzo serves italian	1.0528	0.7885
7211	4.1-ngram.next_system_utterance__code royal spice	1.0520	0.7887
7212	4.1-ngram.next_system_utterance__pizza hut fen	1.0512	0.7889
7213	4.1-ngram.next_system_utterance__hut fen	1.0512	0.7889
7214	4.1-ngram.next_system_utterance__hut fen ditton	1.0512	0.7889
7215	4.1-ngram.current_user_utterance__bistro food	1.0500	0.7892
7216	4.1-ngram.current_user_utterance__moderately priced restaurants	1.0490	0.7894
7217	4.1-ngram.current_user_utterance__priced restaurants	1.0490	0.7894
7218	4.1-ngram.next_system_utterance__sure hotel du	1.0474	0.7898
7219	4.1-ngram.next_system_utterance__sure hotel	1.0474	0.7898
7220	4.1-ngram.next_user_utterance__whats address post	1.0468	0.7899
7221	7-syntactic_feature__obj_word__current_user_utterance__me	1.0465	0.7900
7222	4.1-ngram.next_system_utterance__takeaway nice restaurant	1.0461	0.7901
7223	4.1-ngram.next_system_utterance__burger kitchen great	1.0458	0.7902
7224	4.1-ngram.next_system_utterance__kitchen great	1.0458	0.7902
7225	4.1-ngram.next_system_utterance__kitchen great restaurant	1.0458	0.7902
7226	4.1-ngram.next_system_utterance__palace nice place	1.0457	0.7902
7227	4.1-ngram.next_system_utterance__house restaurant nice	1.0430	0.7908
7228	4.1-ngram.current_user_utterance__priced restaurant east	1.0407	0.7914
7229	4.1-ngram.current_user_utterance__food north	1.0400	0.7916
7230	4.1-ngram.current_user_utterance__type food does	1.0389	0.7918
7231	8.1-lda_feature.next_system_utterance__topic_3	1.0374	0.7922
7232	4.1-ngram.next_system_utterance__cote nice place	1.0365	0.7924
7233	4.1-ngram.current_user_utterance__center serving	1.0362	0.7925
7234	4.1-ngram.current_user_utterance__restaurant center serving	1.0362	0.7925
7235	4.1-ngram.next_system_utterance__sock nice restaurant	1.0361	0.7925
7236	4.1-ngram.next_user_utterance__noise thank goodbye	1.0350	0.7928
7237	4.1-ngram.current_user_utterance__restaurant serves french	1.0348	0.7928
7238	4.1-ngram.next_system_utterance__number oak	1.0347	0.7928
7239	4.1-ngram.next_system_utterance__number oak bistro	1.0347	0.7928
7240	4.1-ngram.next_system_utterance__bistro 01223 323361	1.0347	0.7928
7241	4.1-ngram.next_system_utterance__01223 323361	1.0347	0.7928
7242	4.1-ngram.next_system_utterance__phone number oak	1.0347	0.7928
7243	4.1-ngram.next_system_utterance__323361	1.0347	0.7928
7244	4.1-ngram.next_system_utterance__oak bistro 01223	1.0347	0.7928
7245	4.1-ngram.next_user_utterance__restaurant serve	1.0335	0.7932
7246	4.1-ngram.next_user_utterance__okay uh phone	1.0324	0.7934
7247	4.1-ngram.next_system_utterance__international	1.0317	0.7936
7248	4.1-ngram.next_system_utterance__506055 68	1.0296	0.7941
7249	4.1-ngram.next_system_utterance__506055 68 histon	1.0296	0.7941
7250	4.1-ngram.next_system_utterance__01223 506055 68	1.0296	0.7941
7251	4.1-ngram.current_user_utterance__alright whats	1.0293	0.7942
7252	4.1-ngram.current_user_utterance__okay uh phone	1.0284	0.7944
7253	4.1-ngram.next_system_utterance__restaurant serving romanian	1.0277	0.7945
7254	4.1-ngram.current_user_utterance__restaurants west	1.0250	0.7952
7255	4.1-ngram.current_user_utterance__restaurants west town	1.0250	0.7952
7256	4.1-ngram.next_user_utterance__need address phone	1.0202	0.7964
7257	4.1-ngram.next_system_utterance__sure bloomsbury restaurant	1.0197	0.7965
7258	4.1-ngram.next_system_utterance__sure bloomsbury	1.0197	0.7965
7259	4.1-ngram.next_system_utterance__road newnham	1.0170	0.7971
7260	4.1-ngram.next_system_utterance__newnham road	1.0170	0.7971
7261	4.1-ngram.next_system_utterance__newnham road newnham	1.0170	0.7971
7262	4.1-ngram.next_system_utterance__yu garden great	1.0144	0.7978
7263	4.1-ngram.current_user_utterance__restaurants south	1.0138	0.7979
7264	4.1-ngram.next_system_utterance__cuban restaurant	1.0134	0.7980
7265	4.1-ngram.current_user_utterance__oriental food	1.0124	0.7982
7266	4.1-ngram.current_user_utterance__asian oriental food	1.0124	0.7982
7267	4.1-ngram.next_system_utterance__pasquale pizzeria nice	1.0119	0.7984
7268	4.1-ngram.current_user_utterance__food served	1.0093	0.7990
7269	4.1-ngram.current_user_utterance__type food served	1.0093	0.7990
7270	4.1-ngram.next_system_utterance__hotpot	1.0093	0.7990
7271	4.1-ngram.next_system_utterance__40270	1.0020	0.8008
7272	4.1-ngram.next_system_utterance__40270 king street	1.0020	0.8008
7273	4.1-ngram.next_system_utterance__40270 king	1.0020	0.8008
7274	4.1-ngram.next_user_utterance__number venue	1.0014	0.8009
7275	4.1-ngram.next_user_utterance__phone number venue	1.0014	0.8009
7276	4.1-ngram.next_system_utterance__north town	1.0010	0.8010
7277	4.1-ngram.next_system_utterance__kymmoy nice	0.9999	0.8013
7278	4.1-ngram.next_system_utterance__kymmoy nice place	0.9999	0.8013
7279	4.1-ngram.next_system_utterance__restaurant serving mediterranean	0.9981	0.8017
7280	4.1-ngram.next_system_utterance__code la mimosa	0.9975	0.8019
7281	4.1-ngram.current_user_utterance__know	0.9975	0.8019
7282	4.1-ngram.next_system_utterance__post code pipasha	0.9938	0.8028
7283	4.1-ngram.next_system_utterance__code pipasha restaurant	0.9938	0.8028
7284	4.1-ngram.next_system_utterance__code pipasha	0.9938	0.8028
7285	4.1-ngram.next_system_utterance__brazilian food	0.9937	0.8028
7286	4.1-ngram.next_system_utterance__oriental food expensive	0.9933	0.8029
7287	4.1-ngram.next_system_utterance__thong nice restaurant	0.9921	0.8032
7288	4.1-ngram.next_system_utterance__post code peking	0.9920	0.8032
7289	4.1-ngram.next_system_utterance__code peking restaurant	0.9920	0.8032
7290	4.1-ngram.next_system_utterance__code peking	0.9920	0.8032
7291	4.1-ngram.next_system_utterance__hotpot 66	0.9918	0.8032
7292	4.1-ngram.next_system_utterance__hotpot 66 chesterton	0.9918	0.8032
7293	4.1-ngram.next_system_utterance__sure hotpot 66	0.9918	0.8032
7294	4.1-ngram.next_system_utterance__sure hotpot	0.9918	0.8032
7295	4.1-ngram.next_system_utterance__efes restaurant great	0.9907	0.8035
7296	4.1-ngram.next_user_utterance__type venue	0.9885	0.8040
7297	4.1-ngram.next_system_utterance__lodge restaurant expensive	0.9875	0.8043
7298	4.1-ngram.next_system_utterance__margherita nice place	0.9869	0.8044
7299	4.1-ngram.next_system_utterance__sala thong nice	0.9868	0.8044
7300	4.1-ngram.next_system_utterance__thong nice	0.9868	0.8044
7301	4.1-ngram.next_system_utterance__bangkok city nice	0.9862	0.8046
7302	4.1-ngram.next_system_utterance__sorry welsh restaurant	0.9862	0.8046
7303	4.1-ngram.next_system_utterance__sorry welsh	0.9862	0.8046
7304	4.1-ngram.next_user_utterance__cool whats	0.9854	0.8048
7305	4.1-ngram.next_system_utterance__number shanghai family	0.9853	0.8048
7306	4.1-ngram.next_system_utterance__restaurant 01223 301761	0.9853	0.8048
7307	4.1-ngram.next_system_utterance__family restaurant 01223	0.9853	0.8048
7308	4.1-ngram.next_system_utterance__number shanghai	0.9853	0.8048
7309	4.1-ngram.next_system_utterance__phone number shanghai	0.9853	0.8048
7310	4.1-ngram.next_system_utterance__301761	0.9853	0.8048
7311	4.1-ngram.next_system_utterance__01223 301761	0.9853	0.8048
7312	4.1-ngram.next_user_utterance__serves portuguese	0.9845	0.8050
7313	4.1-ngram.next_user_utterance__serves portuguese food	0.9845	0.8050
7314	4.1-ngram.next_system_utterance__code bloomsbury	0.9830	0.8054
7315	4.1-ngram.next_system_utterance__code bloomsbury restaurant	0.9830	0.8054
7316	4.1-ngram.next_system_utterance__post code bloomsbury	0.9830	0.8054
7317	4.1-ngram.next_system_utterance__noodle bar great	0.9811	0.8058
7318	4.1-ngram.next_system_utterance__seafood	0.9807	0.8059
7319	4.1-ngram.next_system_utterance__south town moderate	0.9800	0.8061
7320	4.1-ngram.next_system_utterance__bistro serves european	0.9790	0.8063
7321	4.1-ngram.next_system_utterance__vin bistro serves	0.9790	0.8063
7322	4.1-ngram.next_system_utterance__code varsity	0.9780	0.8066
7323	4.1-ngram.next_system_utterance__code varsity restaurant	0.9780	0.8066
7324	4.1-ngram.next_system_utterance__post code varsity	0.9780	0.8066
7325	4.1-ngram.next_system_utterance__danish restaurant centre	0.9774	0.8067
7326	4.1-ngram.next_system_utterance__moroccan	0.9772	0.8068
7327	4.1-ngram.next_system_utterance__restaurant serving moroccan	0.9772	0.8068
7328	4.1-ngram.next_system_utterance__moroccan food	0.9772	0.8068
7329	4.1-ngram.next_system_utterance__serving moroccan food	0.9772	0.8068
7330	4.1-ngram.next_system_utterance__serving moroccan	0.9772	0.8068
7331	7-syntactic_feature__subj_word__next_system_utterance__cucina	0.9766	0.8069
7332	5-phrase_feature__noun_phrases__current_user_utterance__chinese_restaurant	0.9766	0.8069
7333	4.1-ngram.next_system_utterance__code taj	0.9734	0.8077
7334	4.1-ngram.next_system_utterance__post code taj	0.9734	0.8077
7335	4.1-ngram.next_system_utterance__code taj tandoori	0.9734	0.8077
7336	4.1-ngram.next_system_utterance__serving french	0.9734	0.8077
7337	4.1-ngram.next_system_utterance__serving french food	0.9734	0.8077
7338	4.1-ngram.next_system_utterance__vietnamese	0.9692	0.8087
7339	4.1-ngram.current_user_utterance__looking singaporean restaurant	0.9686	0.8088
7340	4.1-ngram.current_user_utterance__singaporean restaurant	0.9686	0.8088
7341	4.1-ngram.current_user_utterance__restaurant thats	0.9684	0.8089
7342	4.1-ngram.next_system_utterance__peking restaurant serves	0.9675	0.8091
7343	4.1-ngram.current_user_utterance__serve polynesian food	0.9667	0.8093
7344	4.1-ngram.current_user_utterance__serve polynesian	0.9667	0.8093
7345	4.1-ngram.next_system_utterance__code curry prince	0.9664	0.8094
7346	4.1-ngram.next_system_utterance__post code curry	0.9664	0.8094
7347	4.1-ngram.next_system_utterance__code curry	0.9664	0.8094
7348	4.1-ngram.next_system_utterance__turkish food	0.9644	0.8099
7349	4.1-ngram.next_system_utterance__house cheap price	0.9635	0.8101
7350	4.1-ngram.next_system_utterance__sure good	0.9632	0.8101
7351	4.1-ngram.next_system_utterance__sure good luck	0.9632	0.8101
7352	4.1-ngram.next_system_utterance__takeaway 82	0.9632	0.8101
7353	4.1-ngram.next_system_utterance__takeaway 82 cherry	0.9632	0.8101
7354	4.1-ngram.next_system_utterance__food takeaway 82	0.9632	0.8101
7355	4.1-ngram.next_system_utterance__yu garden expensive	0.9628	0.8103
7356	4.1-ngram.next_system_utterance__rose crescent city	0.9615	0.8106
7357	4.1-ngram.next_system_utterance__crescent city centre	0.9615	0.8106
7358	4.1-ngram.next_system_utterance__crescent city	0.9615	0.8106
7359	4.1-ngram.next_system_utterance__restaurant serving british	0.9610	0.8107
7360	4.1-ngram.next_system_utterance__pipasha restaurant serves	0.9609	0.8107
7361	4.1-ngram.next_user_utterance__serving chinese food	0.9597	0.8110
7362	4.1-ngram.next_user_utterance__serving chinese	0.9597	0.8110
7363	4.1-ngram.next_system_utterance__looking english	0.9582	0.8114
7364	4.1-ngram.next_system_utterance__english restaurant right	0.9582	0.8114
7365	4.1-ngram.next_system_utterance__looking english restaurant	0.9582	0.8114
7366	4.1-ngram.next_system_utterance__house 88	0.9567	0.8117
7367	4.1-ngram.next_system_utterance__88 road city	0.9567	0.8117
7368	4.1-ngram.next_system_utterance__house 88 road	0.9567	0.8117
7369	4.1-ngram.next_system_utterance__88 road	0.9567	0.8117
7370	4.1-ngram.next_system_utterance__88	0.9567	0.8117
7371	4.1-ngram.next_system_utterance__rice house 88	0.9567	0.8117
7372	4.1-ngram.next_system_utterance__461661	0.9544	0.8123
7373	4.1-ngram.next_system_utterance__number india house	0.9544	0.8123
7374	4.1-ngram.next_system_utterance__number india	0.9544	0.8123
7375	4.1-ngram.next_system_utterance__india house 01223	0.9544	0.8123
7376	4.1-ngram.next_system_utterance__house 01223 461661	0.9544	0.8123
7377	4.1-ngram.next_system_utterance__01223 461661	0.9544	0.8123
7378	4.1-ngram.next_system_utterance__phone number india	0.9544	0.8123
7379	4.1-ngram.next_system_utterance__tasca moderate	0.9543	0.8123
7380	4.1-ngram.next_system_utterance__la tasca moderate	0.9543	0.8123
7381	4.1-ngram.next_system_utterance__tasca moderate price	0.9543	0.8123
7382	4.1-ngram.next_system_utterance__tandoori 43	0.9520	0.8129
7383	4.1-ngram.next_system_utterance__tandoori 43 high	0.9520	0.8129
7384	4.1-ngram.next_system_utterance__sitar tandoori 43	0.9520	0.8129
7385	4.1-ngram.next_system_utterance__cocum nice	0.9515	0.8130
7386	4.1-ngram.next_system_utterance__restaurant serving christmas	0.9514	0.8130
7387	4.1-ngram.next_system_utterance__looking irish	0.9502	0.8133
7388	4.1-ngram.next_system_utterance__irish restaurant right	0.9502	0.8133
7389	4.1-ngram.next_system_utterance__looking irish restaurant	0.9502	0.8133
7390	4.1-ngram.next_system_utterance__code frankie	0.9497	0.8134
7391	4.1-ngram.next_system_utterance__post code frankie	0.9497	0.8134
7392	4.1-ngram.next_system_utterance__code frankie bennys	0.9497	0.8134
7393	4.1-ngram.next_system_utterance__code nandos city	0.9479	0.8139
7394	4.1-ngram.next_system_utterance__african restaurant north	0.9476	0.8139
7395	4.1-ngram.next_system_utterance__caribbean restaurant centre	0.9463	0.8142
7396	4.1-ngram.next_system_utterance__restaurant serving irish	0.9462	0.8143
7397	4.1-ngram.next_system_utterance__post code ali	0.9461	0.8143
7398	4.1-ngram.next_system_utterance__code ali	0.9461	0.8143
7399	4.1-ngram.next_system_utterance__code ali baba	0.9461	0.8143
7400	4.1-ngram.next_system_utterance__area want	0.9443	0.8147
7401	4.1-ngram.next_system_utterance__want	0.9443	0.8147
7402	4.1-ngram.next_system_utterance__food area	0.9443	0.8147
7403	4.1-ngram.next_system_utterance__food area want	0.9443	0.8147
7404	4.1-ngram.next_system_utterance__spanish restaurant east	0.9436	0.8149
7405	4.1-ngram.next_system_utterance__phone number lan	0.9434	0.8149
7406	4.1-ngram.next_system_utterance__350420	0.9434	0.8149
7407	4.1-ngram.next_system_utterance__number lan	0.9434	0.8149
7408	4.1-ngram.next_system_utterance__number lan hong	0.9434	0.8149
7409	4.1-ngram.next_system_utterance__house 01223 350420	0.9434	0.8149
7410	4.1-ngram.next_system_utterance__01223 350420	0.9434	0.8149
7411	4.1-ngram.next_system_utterance__hong house 01223	0.9434	0.8149
7412	4.1-ngram.current_user_utterance__food price	0.9422	0.8152
7413	4.1-ngram.next_system_utterance__food south town	0.9410	0.8155
7414	4.1-ngram.next_system_utterance__food south	0.9410	0.8155
7415	4.1-ngram.next_system_utterance__modern	0.9400	0.8158
7416	4.1-ngram.next_system_utterance__modern european	0.9400	0.8158
7417	4.1-ngram.next_system_utterance__bloomsbury restaurant moderate	0.9399	0.8158
7418	4.1-ngram.next_system_utterance__india house	0.9397	0.8158
7419	4.1-ngram.next_system_utterance__india	0.9397	0.8158
7420	4.1-ngram.next_user_utterance__asian oriental restaurant	0.9395	0.8159
7421	4.1-ngram.next_user_utterance__oriental restaurant	0.9395	0.8159
7422	4.1-ngram.current_user_utterance__area venue	0.9393	0.8159
7423	4.1-ngram.next_user_utterance__food price	0.9387	0.8161
7424	4.1-ngram.current_user_utterance__food available	0.9385	0.8161
7425	4.1-ngram.next_system_utterance__sorry greek	0.9371	0.8165
7426	4.1-ngram.next_system_utterance__sorry greek restaurant	0.9371	0.8165
7427	4.1-ngram.next_system_utterance__oak bistro moderate	0.9340	0.8172
7428	7-syntactic_feature__root_word__current_user_utterance__does	0.9331	0.8174
7429	5-phrase_feature__noun_phrases__current_user_utterance__um_im_looking	0.9331	0.8174
7430	5-phrase_feature__noun_phrases__next_system_utterance__serving_japanese_food	0.9331	0.8174
7431	5-phrase_feature__noun_phrases__next_user_utterance__um_whats	0.9331	0.8174
7432	5-phrase_feature__noun_phrases__next_system_utterance__restaurant_serving_gastropub	0.9331	0.8174
7433	7-syntactic_feature__root_word__next_user_utterance__breath	0.9331	0.8174
7434	7-syntactic_feature__root_word__current_user_utterance__lebanese	0.9331	0.8174
7435	5-phrase_feature__noun_phrases__current_user_utterance__um_im	0.9331	0.8174
7436	7-syntactic_feature__obj_word__next_user_utterance__range	0.9331	0.8174
7437	7-syntactic_feature__root_word__current_user_utterance__mexican	0.9331	0.8174
7438	7-syntactic_feature__root_word__current_user_utterance__it	0.9327	0.8175
7439	4.1-ngram.next_system_utterance__sure shiraz restaurant	0.9326	0.8175
7440	4.1-ngram.next_system_utterance__restaurant 84 regent	0.9326	0.8175
7441	4.1-ngram.next_system_utterance__sure shiraz	0.9326	0.8175
7442	4.1-ngram.next_system_utterance__shiraz restaurant 84	0.9326	0.8175
7443	4.1-ngram.next_system_utterance__84 regent street	0.9326	0.8175
7444	4.1-ngram.next_system_utterance__restaurant 84	0.9326	0.8175
7445	4.1-ngram.next_system_utterance__84 regent	0.9326	0.8175
7446	4.1-ngram.next_system_utterance__84	0.9326	0.8175
7447	4.1-ngram.next_system_utterance__international restaurant south	0.9324	0.8176
7448	4.1-ngram.next_system_utterance__number midsummer	0.9316	0.8178
7449	4.1-ngram.next_system_utterance__restaurant 01223 369299	0.9316	0.8178
7450	4.1-ngram.next_system_utterance__number midsummer house	0.9316	0.8178
7451	4.1-ngram.next_system_utterance__369299	0.9316	0.8178
7452	4.1-ngram.next_system_utterance__01223 369299	0.9316	0.8178
7453	4.1-ngram.next_system_utterance__phone number midsummer	0.9316	0.8178
7454	4.1-ngram.next_system_utterance__house restaurant 01223	0.9316	0.8178
7455	4.1-ngram.next_system_utterance__kosher restaurant north	0.9273	0.8188
7456	4.1-ngram.next_system_utterance__727410 205	0.9241	0.8196
7457	4.1-ngram.next_system_utterance__727410 205 victoria	0.9241	0.8196
7458	4.1-ngram.next_system_utterance__01223 727410 205	0.9241	0.8196
7459	4.1-ngram.next_system_utterance__183 east road	0.9202	0.8206
7460	4.1-ngram.next_system_utterance__east road	0.9202	0.8206
7461	4.1-ngram.next_system_utterance__east road city	0.9202	0.8206
7462	4.1-ngram.next_system_utterance__183 east	0.9202	0.8206
7463	4.1-ngram.next_system_utterance__183	0.9202	0.8206
7464	4.1-ngram.current_user_utterance__serves international	0.9186	0.8209
7465	4.1-ngram.next_user_utterance__european restaurant	0.9176	0.8212
7466	4.1-ngram.next_system_utterance__311053 bridge street	0.9172	0.8213
7467	4.1-ngram.next_system_utterance__311053 bridge	0.9172	0.8213
7468	4.1-ngram.next_system_utterance__01223 311053 bridge	0.9172	0.8213
7469	4.1-ngram.next_user_utterance__okay uh	0.9172	0.8213
7470	4.1-ngram.next_system_utterance__golden curry expensive	0.9139	0.8221
7471	4.1-ngram.next_system_utterance__curry expensive price	0.9139	0.8221
7472	4.1-ngram.next_system_utterance__curry expensive	0.9139	0.8221
7473	4.1-ngram.next_system_utterance__scandinavian restaurant north	0.9133	0.8222
7474	4.1-ngram.next_system_utterance__post code chiquito	0.9123	0.8225
7475	4.1-ngram.next_system_utterance__code chiquito restaurant	0.9123	0.8225
7476	4.1-ngram.next_system_utterance__code chiquito	0.9123	0.8225
7477	4.1-ngram.next_system_utterance__169 high street	0.9105	0.8229
7478	4.1-ngram.next_system_utterance__169 high	0.9105	0.8229
7479	4.1-ngram.next_system_utterance__169	0.9105	0.8229
7480	4.1-ngram.next_system_utterance__chesterton chesterton	0.9105	0.8229
7481	4.1-ngram.next_system_utterance__street chesterton chesterton	0.9105	0.8229
7482	4.1-ngram.next_system_utterance__high street chesterton	0.9105	0.8229
7483	4.1-ngram.next_system_utterance__street chesterton	0.9105	0.8229
7484	4.1-ngram.next_system_utterance__lane fen ditton	0.9062	0.8239
7485	4.1-ngram.next_system_utterance__mimosa thompsons lane	0.9062	0.8239
7486	4.1-ngram.next_system_utterance__lane fen	0.9062	0.8239
7487	4.1-ngram.next_system_utterance__thompsons lane	0.9062	0.8239
7488	4.1-ngram.next_system_utterance__thompsons	0.9062	0.8239
7489	4.1-ngram.next_system_utterance__la mimosa thompsons	0.9062	0.8239
7490	4.1-ngram.next_system_utterance__mimosa thompsons	0.9062	0.8239
7491	4.1-ngram.next_system_utterance__sure la mimosa	0.9062	0.8239
7492	4.1-ngram.next_system_utterance__thompsons lane fen	0.9062	0.8239
7493	4.1-ngram.next_system_utterance__83	0.9059	0.8240
7494	4.1-ngram.next_system_utterance__sure luca cucina	0.9059	0.8240
7495	4.1-ngram.next_system_utterance__83 regent	0.9059	0.8240
7496	4.1-ngram.next_system_utterance__sure luca	0.9059	0.8240
7497	4.1-ngram.next_system_utterance__cucina bar 83	0.9059	0.8240
7498	4.1-ngram.next_system_utterance__bar 83	0.9059	0.8240
7499	4.1-ngram.next_system_utterance__bar 83 regent	0.9059	0.8240
7500	4.1-ngram.next_system_utterance__83 regent street	0.9059	0.8240
7501	4.1-ngram.next_system_utterance__north town moderate	0.9040	0.8245
7502	4.1-ngram.next_system_utterance__range restaurant alimentum	0.9039	0.8245
7503	4.1-ngram.current_user_utterance__uh address	0.9036	0.8246
7504	4.1-ngram.next_system_utterance__looking scottish restaurant	0.9034	0.8246
7505	4.1-ngram.next_system_utterance__looking scottish	0.9034	0.8246
7506	4.1-ngram.next_system_utterance__scottish restaurant	0.9034	0.8246
7507	4.1-ngram.next_system_utterance__scottish restaurant right	0.9034	0.8246
7508	4.1-ngram.next_system_utterance__restaurant serving asian	0.9013	0.8251
7509	4.1-ngram.next_user_utterance__centre town	0.8977	0.8260
7510	4.1-ngram.next_system_utterance__chop house moderate	0.8966	0.8262
7511	4.1-ngram.next_system_utterance__house moderate	0.8966	0.8262
7512	4.1-ngram.current_user_utterance__okay modern	0.8966	0.8263
7513	4.1-ngram.current_user_utterance__okay modern european	0.8966	0.8263
7514	4.1-ngram.current_user_utterance__noise im	0.8965	0.8263
7515	4.1-ngram.current_user_utterance__noise im looking	0.8965	0.8263
7516	4.1-ngram.next_system_utterance__sorry austrian restaurant	0.8953	0.8266
7517	4.1-ngram.next_system_utterance__sorry austrian	0.8953	0.8266
7518	4.1-ngram.next_system_utterance__austrian restaurant north	0.8953	0.8266
7519	4.1-ngram.next_system_utterance__prince great restaurant	0.8920	0.8274
7520	4.1-ngram.next_system_utterance__prince great	0.8920	0.8274
7521	4.1-ngram.next_system_utterance__curry prince great	0.8920	0.8274
7522	4.1-ngram.next_system_utterance__food west	0.8900	0.8278
7523	4.1-ngram.next_system_utterance__food west town	0.8900	0.8278
7524	4.1-ngram.current_user_utterance__im looking moderate	0.8887	0.8282
7525	4.1-ngram.current_user_utterance__looking moderate	0.8887	0.8282
7526	4.1-ngram.current_user_utterance__looking moderate priced	0.8887	0.8282
