id,name,prefix,chi2,pval
6252,b'7-syntactic_feature__root_word__current_user_utterance__anyth',b'7',2.5050,0.4744
6253,b'7-syntactic_feature__subj_word__next_user_utterance__side',b'7',2.5050,0.4744
6254,b'2.1-user_action_words.current_user_utterance__show',b'2.1',2.5050,0.4744
6255,b'7-syntactic_feature__root_word__current_user_utterance__id',b'7',2.5050,0.4744
6256,b'4.1-ngram.current_user_utterance__cheap restaurant',b'4.1',2.5032,0.4747
6257,b'4.1-ngram.current_user_utterance__uh whats phone',b'4.1',2.5028,0.4748
6258,b'4.1-ngram.next_user_utterance__address price range',b'4.1',2.5024,0.4748
6259,b'4.1-ngram.next_user_utterance__address price venue',b'4.1',2.5024,0.4748
6260,b'4.1-ngram.next_user_utterance__ok type food',b'4.1',2.5017,0.4750
6261,b'4.1-ngram.next_system_utterance__pounds 70',b'4.1',2.4999,0.4753
6262,b'4.1-ngram.next_system_utterance__american greek',b'4.1',2.4996,0.4754
6263,b'4.1-ngram.next_system_utterance__newnham riverside trumpington',b'4.1',2.4992,0.4754
6264,b'6-entity_feature__entity__next_system_utterance__8_NUMBER',b'6',2.4969,0.4758
6265,b'4.1-ngram.next_system_utterance__european food great',b'4.1',2.4957,0.4761
6266,b'4.1-ngram.next_system_utterance__northern european fastfood',b'4.1',2.4957,0.4761
6267,b'4.1-ngram.next_system_utterance__bar romsey',b'4.1',2.4910,0.4769
6268,b'4.1-ngram.current_user_utterance__italian',b'4.1',2.4881,0.4775
6269,b'4.1-ngram.next_system_utterance__king hedges',b'4.1',2.4840,0.4782
6270,b'4.1-ngram.next_system_utterance__hedges area serving',b'4.1',2.4840,0.4782
6271,b'4.1-ngram.next_user_utterance__ah near',b'4.1',2.4837,0.4782
6272,b'4.1-ngram.next_user_utterance__ah international food',b'4.1',2.4837,0.4782
6273,b'4.1-ngram.next_system_utterance__court phone number',b'4.1',2.4821,0.4785
6274,b'4.1-ngram.next_system_utterance__romsey trumpington area',b'4.1',2.4821,0.4785
6275,b'4.1-ngram.next_system_utterance__court phone',b'4.1',2.4821,0.4785
6276,b'4.1-ngram.next_system_utterance__located lensfield road',b'4.1',2.4815,0.4786
6277,b'4.1-ngram.next_system_utterance__located michaelhouse',b'4.1',2.4815,0.4786
6278,b'4.1-ngram.next_system_utterance__bar located 196',b'4.1',2.4815,0.4786
6279,b'5-phrase_feature__noun_phrases__next_user_utterance__yeah_girton',b'5',2.4809,0.4788
6280,b'4.1-ngram.current_user_utterance__pub food',b'4.1',2.4806,0.4788
6281,b'4.1-ngram.next_system_utterance__venue fen ditton',b'4.1',2.4794,0.4790
6282,b'4.1-ngram.next_system_utterance__looking venue chesterton',b'4.1',2.4794,0.4790
6283,b'4.1-ngram.current_user_utterance__thia food',b'4.1',2.4778,0.4793
6284,b'4.1-ngram.next_system_utterance__museum history science',b'4.1',2.4764,0.4796
6285,b'4.1-ngram.current_user_utterance__tell phone number',b'4.1',2.4761,0.4796
6286,b'4.1-ngram.next_user_utterance__childrens allowed',b'4.1',2.4756,0.4797
6287,b'4.1-ngram.next_system_utterance__13 pounds',b'4.1',2.4755,0.4797
6288,b'4.1-ngram.next_user_utterance__number type food',b'4.1',2.4729,0.4802
6289,b'4.1-ngram.next_user_utterance__number venue',b'4.1',2.4729,0.4802
6290,b'4.1-ngram.next_system_utterance__snacks fusion',b'4.1',2.4728,0.4802
6291,b'4.1-ngram.next_system_utterance__drinks snacks french',b'4.1',2.4728,0.4802
6292,b'4.1-ngram.next_user_utterance__uh dont',b'4.1',2.4727,0.4802
6293,b'4.1-ngram.next_user_utterance__uh doesnt matter',b'4.1',2.4727,0.4802
6294,b'4.1-ngram.next_system_utterance__grafton centre phone',b'4.1',2.4711,0.4805
6295,b'4.1-ngram.next_system_utterance__mediterranean food outstanding',b'4.1',2.4689,0.4809
6296,b'4.1-ngram.next_system_utterance__example chesterton',b'4.1',2.4674,0.4812
6297,b'4.1-ngram.current_user_utterance__kings hedges area',b'4.1',2.4668,0.4813
6298,b'5-phrase_feature__noun_phrases__next_system_utterance__yippee_noodle_bar',b'5',2.4657,0.4815
6299,b'7-syntactic_feature__root_word__current_user_utterance__dont',b'7',2.4657,0.4815
6300,b'7-syntactic_feature__root_word__next_user_utterance__just',b'7',2.4657,0.4815
6301,b'4.1-ngram.next_system_utterance__asian northern',b'4.1',2.4656,0.4815
6302,b'4.1-ngram.next_system_utterance__arbury castle',b'4.1',2.4654,0.4816
6303,b'4.1-ngram.next_system_utterance__arbury castle hill',b'4.1',2.4654,0.4816
6304,b'7-syntactic_feature__root_word__current_user_utterance__cafe',b'7',2.4624,0.4821
6305,b'4.1-ngram.next_system_utterance__restaurant serves northern',b'4.1',2.4582,0.4829
6306,b'5-phrase_feature__noun_phrases__next_user_utterance__kind_food',b'5',2.4572,0.4831
6307,b'7-syntactic_feature__obj_word__next_user_utterance__internet',b'7',2.4572,0.4831
6308,b'5-phrase_feature__noun_phrases__next_user_utterance__sydney_sussex',b'5',2.4572,0.4831
6309,b'5-phrase_feature__noun_phrases__next_user_utterance__matter_cherry_hill',b'5',2.4572,0.4831
6310,b'4.1-ngram.next_system_utterance__wheatsheaf 01223812196',b'4.1',2.4568,0.4831
6311,b'4.1-ngram.next_system_utterance__wheatsheaf',b'4.1',2.4568,0.4831
6312,b'4.1-ngram.next_system_utterance__play lammas',b'4.1',2.4553,0.4834
6313,b'4.1-ngram.next_system_utterance__play hughes hall',b'4.1',2.4553,0.4834
6314,b'4.1-ngram.next_system_utterance__water play gallery',b'4.1',2.4553,0.4834
6315,b'4.1-ngram.next_system_utterance__east road phone',b'4.1',2.4544,0.4836
6316,b'4.1-ngram.next_system_utterance__milton country park',b'4.1',2.4544,0.4836
6317,b'4.1-ngram.next_system_utterance__country park fitzwilliam',b'4.1',2.4544,0.4836
6318,b'4.1-ngram.next_system_utterance__road',b'4.1',2.4544,0.4836
6319,b'4.1-ngram.next_system_utterance__country park saint',b'4.1',2.4544,0.4836
6320,b'4.1-ngram.next_system_utterance__country park people',b'4.1',2.4544,0.4836
6321,b'4.1-ngram.next_system_utterance__east road area',b'4.1',2.4544,0.4836
6322,b'4.1-ngram.next_system_utterance__park english thai',b'4.1',2.4544,0.4836
6323,b'4.1-ngram.next_system_utterance__park fitzwilliam',b'4.1',2.4544,0.4836
6324,b'4.1-ngram.next_system_utterance__glass wine',b'4.1',2.4544,0.4836
6325,b'4.1-ngram.next_system_utterance__glass wine pounds',b'4.1',2.4544,0.4836
6326,b'4.1-ngram.next_system_utterance__glass wine ranges',b'4.1',2.4544,0.4836
6327,b'4.1-ngram.next_system_utterance__east road',b'4.1',2.4544,0.4836
6328,b'7-syntactic_feature__subj_word__next_system_utterance__lion',b'7',2.4538,0.4837
6329,b'5-phrase_feature__noun_phrases__next_user_utterance__contemporary_restaurants',b'5',2.4538,0.4837
6330,b'5-phrase_feature__noun_phrases__current_user_utterance__sydney_sussex_collesge',b'5',2.4525,0.4839
6331,b'4.1-ngram.next_system_utterance__central town located',b'4.1',2.4508,0.4843
6332,b'4.1-ngram.next_system_utterance__central town outstanding',b'4.1',2.4508,0.4843
6333,b'4.1-ngram.next_system_utterance__restaurant riverside town',b'4.1',2.4505,0.4843
6334,b'5-phrase_feature__noun_phrases__current_user_utterance__intenet',b'5',2.4490,0.4846
6335,b'4.1-ngram.current_user_utterance__fast food restaurant',b'4.1',2.4480,0.4848
6336,b'4.1-ngram.current_user_utterance__english restaurants',b'4.1',2.4480,0.4848
6337,b'4.1-ngram.next_system_utterance__college magdalene',b'4.1',2.4469,0.4850
6338,b'4.1-ngram.next_system_utterance__college lynne strover',b'4.1',2.4469,0.4850
6339,b'4.1-ngram.next_system_utterance__hedges new',b'4.1',2.4460,0.4851
6340,b'4.1-ngram.next_user_utterance__noise sil',b'4.1',2.4452,0.4853
6341,b'4.1-ngram.next_user_utterance__noise thank',b'4.1',2.4452,0.4853
6342,b'4.1-ngram.next_user_utterance__looking venue',b'4.1',2.4435,0.4856
6343,b'4.1-ngram.next_user_utterance__does tv',b'4.1',2.4435,0.4856
6344,b'4.1-ngram.next_user_utterance__lion lamb',b'4.1',2.4435,0.4856
6345,b'5-phrase_feature__noun_phrases__current_user_utterance__internet_connection',b'5',2.4411,0.4860
6346,b'4.1-ngram.next_system_utterance__old schools saint',b'4.1',2.4392,0.4864
6347,b'4.1-ngram.current_user_utterance__cheap restaurant castlehill',b'4.1',2.4382,0.4866
6348,b'4.1-ngram.next_user_utterance__free restaurant city',b'4.1',2.4341,0.4873
6349,b'4.1-ngram.next_system_utterance__ditton king hedges',b'4.1',2.4337,0.4874
6350,b'4.1-ngram.next_system_utterance__fen ditton girton',b'4.1',2.4337,0.4874
6351,b'4.1-ngram.next_system_utterance__located 11',b'4.1',2.4337,0.4874
6352,b'4.1-ngram.next_system_utterance__restaurant serves fusion',b'4.1',2.4308,0.4879
6353,b'4.1-ngram.next_system_utterance__venue example regency',b'4.1',2.4295,0.4882
6354,b'4.1-ngram.next_system_utterance__example saints church',b'4.1',2.4295,0.4882
6355,b'4.1-ngram.next_system_utterance__example scott',b'4.1',2.4295,0.4882
6356,b'4.1-ngram.next_system_utterance__castle galleries lynne',b'4.1',2.4294,0.4882
6357,b'4.1-ngram.next_system_utterance__addenbrooke area',b'4.1',2.4294,0.4882
6358,b'4.1-ngram.next_system_utterance__high street saint',b'4.1',2.4294,0.4882
6359,b'4.1-ngram.next_system_utterance__caius college little',b'4.1',2.4271,0.4886
6360,b'4.1-ngram.next_system_utterance__addenbrooke town moderate',b'4.1',2.4271,0.4886
6361,b'4.1-ngram.next_system_utterance__example addenbrooke girton',b'4.1',2.4271,0.4886
6362,b'4.1-ngram.next_system_utterance__greek turkish',b'4.1',2.4235,0.4893
6363,b'4.1-ngram.next_system_utterance__bar 01223518111',b'4.1',2.4230,0.4894
6364,b'4.1-ngram.next_system_utterance__bar 11',b'4.1',2.4230,0.4894
6365,b'4.1-ngram.next_user_utterance__pr',b'4.1',2.4201,0.4899
6366,b'4.1-ngram.next_system_utterance__traditional vegetarian food',b'4.1',2.4138,0.4911
6367,b'4.1-ngram.next_system_utterance__pound 20',b'4.1',2.4128,0.4912
6368,b'4.1-ngram.next_system_utterance__serving french food',b'4.1',2.4112,0.4916
6369,b'4.1-ngram.next_system_utterance__serving fusion',b'4.1',2.4112,0.4916
6370,b'4.1-ngram.next_system_utterance__hinton romsey area',b'4.1',2.4108,0.4916
6371,b'4.1-ngram.next_system_utterance__church pembroke college',b'4.1',2.4105,0.4917
6372,b'4.1-ngram.next_system_utterance__restaurant 01223902166',b'4.1',2.4091,0.4919
6373,b'4.1-ngram.next_system_utterance__seoul located 108',b'4.1',2.4078,0.4922
6374,b'4.1-ngram.next_system_utterance__little seoul great',b'4.1',2.4078,0.4922
6375,b'4.1-ngram.next_system_utterance__seoul riverside',b'4.1',2.4078,0.4922
6376,b'4.1-ngram.next_system_utterance__great restaurant',b'4.1',2.4070,0.4923
6377,b'4.1-ngram.next_system_utterance__50 21',b'4.1',2.4068,0.4924
6378,b'4.1-ngram.next_user_utterance__sure',b'4.1',2.4054,0.4926
6379,b'4.1-ngram.current_user_utterance__types',b'4.1',2.3973,0.4941
6380,b'5-phrase_feature__noun_phrases__current_user_utterance__castles_hill',b'5',2.3970,0.4942
6381,b'4.1-ngram.next_system_utterance__raza serves spanish',b'4.1',2.3951,0.4946
6382,b'4.1-ngram.next_system_utterance__number rainbow cafe',b'4.1',2.3951,0.4946
6383,b'4.1-ngram.next_system_utterance__broughton house holy',b'4.1',2.3951,0.4946
6384,b'4.1-ngram.next_system_utterance__number ranch',b'4.1',2.3951,0.4946
6385,b'4.1-ngram.next_system_utterance__phone number polonia',b'4.1',2.3951,0.4946
6386,b'4.1-ngram.next_system_utterance__college milton',b'4.1',2.3948,0.4946
6387,b'4.1-ngram.next_system_utterance__central new chesterton',b'4.1',2.3900,0.4955
6388,b'4.1-ngram.current_user_utterance__addonbrookes',b'4.1',2.3875,0.4960
6389,b'4.1-ngram.current_user_utterance__asian restaurant',b'4.1',2.3854,0.4964
6390,b'4.1-ngram.next_system_utterance__gallery sidney sussex',b'4.1',2.3849,0.4965
6391,b'4.1-ngram.next_system_utterance__gallery trinity',b'4.1',2.3849,0.4965
6392,b'4.1-ngram.next_system_utterance__located 54 king',b'4.1',2.3830,0.4968
6393,b'4.1-ngram.next_system_utterance__located 60',b'4.1',2.3830,0.4968
6394,b'4.1-ngram.next_user_utterance__trinity college',b'4.1',2.3830,0.4968
6395,b'4.1-ngram.next_user_utterance__trinity',b'4.1',2.3830,0.4968
6396,b'5-phrase_feature__noun_phrases__current_user_utterance__thia',b'5',2.3768,0.4980
6397,b'5-phrase_feature__noun_phrases__next_user_utterance__karin',b'5',2.3768,0.4980
6398,b'7-syntactic_feature__root_word__next_user_utterance__im',b'7',2.3768,0.4980
6399,b'7-syntactic_feature__root_word__next_user_utterance__id',b'7',2.3768,0.4980
6400,b'5-phrase_feature__noun_phrases__current_user_utterance__available_price',b'5',2.3768,0.4980
6401,b'5-phrase_feature__noun_phrases__current_user_utterance__cherry',b'5',2.3768,0.4980
6402,b'5-phrase_feature__noun_phrases__next_user_utterance__kings',b'5',2.3768,0.4980
6403,b'5-phrase_feature__noun_phrases__current_user_utterance__noise_yup',b'5',2.3768,0.4980
6404,b'5-phrase_feature__noun_phrases__current_user_utterance__english_restaurant',b'5',2.3768,0.4980
6405,b'5-phrase_feature__noun_phrases__next_user_utterance__italian_restaurants',b'5',2.3768,0.4980
6406,b'5-phrase_feature__noun_phrases__next_user_utterance__kings_hedges',b'5',2.3768,0.4980
6407,b'7-syntactic_feature__obj_word__current_user_utterance__code',b'7',2.3768,0.4980
6408,b'5-phrase_feature__noun_phrases__next_user_utterance__italian_restaurant',b'5',2.3768,0.4980
6409,b'5-phrase_feature__noun_phrases__next_user_utterance__expensive_price_range',b'5',2.3768,0.4980
6410,b'5-phrase_feature__noun_phrases__current_user_utterance__moderatelt_prices',b'5',2.3768,0.4980
6411,b'7-syntactic_feature__obj_word__current_user_utterance__section',b'7',2.3768,0.4980
6412,b'5-phrase_feature__noun_phrases__next_user_utterance__ah_address_phone',b'5',2.3768,0.4980
6413,b'5-phrase_feature__noun_phrases__current_user_utterance__johns',b'5',2.3768,0.4980
6414,b'7-syntactic_feature__root_word__current_user_utterance__entranc',b'7',2.3768,0.4980
6415,b'5-phrase_feature__noun_phrases__current_user_utterance__um_fenditton',b'5',2.3768,0.4980
6416,b'4.1-ngram.next_user_utterance__snacks restaurant',b'4.1',2.3762,0.4981
6417,b'4.1-ngram.next_system_utterance__addenbrooke town serves',b'4.1',2.3742,0.4985
6418,b'4.1-ngram.next_system_utterance__addenbrooke town outstanding',b'4.1',2.3742,0.4985
6419,b'4.1-ngram.next_system_utterance__95 12',b'4.1',2.3742,0.4985
6420,b'4.1-ngram.next_system_utterance__english thai restaurant',b'4.1',2.3742,0.4985
6421,b'4.1-ngram.next_system_utterance__english thai',b'4.1',2.3742,0.4985
6422,b'4.1-ngram.next_system_utterance__ranges pound',b'4.1',2.3742,0.4985
6423,b'4.1-ngram.next_system_utterance__95 10 pounds',b'4.1',2.3742,0.4985
6424,b'4.1-ngram.next_system_utterance__pound 75 entrance',b'4.1',2.3742,0.4985
6425,b'4.1-ngram.next_system_utterance__95 25',b'4.1',2.3742,0.4985
6426,b'4.1-ngram.next_system_utterance__noodle bar 01223518111',b'4.1',2.3740,0.4985
6427,b'4.1-ngram.next_system_utterance__example cherry hinton',b'4.1',2.3736,0.4986
6428,b'4.1-ngram.next_system_utterance__college great',b'4.1',2.3721,0.4988
6429,b'4.1-ngram.next_system_utterance__college gonville caius',b'4.1',2.3721,0.4988
6430,b'4.1-ngram.next_system_utterance__restaurant girton town',b'4.1',2.3711,0.4990
6431,b'4.1-ngram.next_system_utterance__alma outstanding venue',b'4.1',2.3693,0.4994
6432,b'4.1-ngram.next_system_utterance__central',b'4.1',2.3681,0.4996
6433,b'4.1-ngram.next_system_utterance__restaurant cambridge',b'4.1',2.3681,0.4996
6434,b'4.1-ngram.current_user_utterance__looking traditional',b'4.1',2.3676,0.4997
6435,b'4.1-ngram.current_user_utterance__looking thia restaurant',b'4.1',2.3676,0.4997
6436,b'4.1-ngram.next_system_utterance__michaelhouse centre wandlebury',b'4.1',2.3676,0.4997
6437,b'4.1-ngram.next_system_utterance__gallery milton country',b'4.1',2.3656,0.5001
6438,b'4.1-ngram.next_system_utterance__true children don',b'4.1',2.3645,0.5003
6439,b'4.1-ngram.next_system_utterance__true internet',b'4.1',2.3645,0.5003
6440,b'4.1-ngram.next_system_utterance__like true',b'4.1',2.3645,0.5003
6441,b'4.1-ngram.next_system_utterance__caius college',b'4.1',2.3615,0.5008
6442,b'4.1-ngram.next_system_utterance__example cherry',b'4.1',2.3610,0.5009
6443,b'4.1-ngram.next_system_utterance__away japanese',b'4.1',2.3584,0.5014
6444,b'4.1-ngram.next_system_utterance__chinese away international',b'4.1',2.3584,0.5014
6445,b'4.1-ngram.next_system_utterance__away italian',b'4.1',2.3584,0.5014
6446,b'4.1-ngram.next_system_utterance__don care internet',b'4.1',2.3568,0.5017
6447,b'4.1-ngram.next_system_utterance__cambridge contemporary',b'4.1',2.3568,0.5017
6448,b'4.1-ngram.next_system_utterance__cambridge chop house',b'4.1',2.3568,0.5017
6449,b'4.1-ngram.next_system_utterance__hills road',b'4.1',2.3568,0.5017
6450,b'4.1-ngram.next_system_utterance__don care location',b'4.1',2.3568,0.5017
6451,b'4.1-ngram.next_system_utterance__don care price',b'4.1',2.3568,0.5017
6452,b'4.1-ngram.next_system_utterance__hills',b'4.1',2.3568,0.5017
6453,b'4.1-ngram.next_system_utterance__hill trumpington area',b'4.1',2.3568,0.5017
6454,b'4.1-ngram.next_system_utterance__garden',b'4.1',2.3568,0.5017
6455,b'4.1-ngram.next_system_utterance__agora',b'4.1',2.3549,0.5021
6456,b'4.1-ngram.next_system_utterance__adults pounds',b'4.1',2.3549,0.5021
6457,b'4.1-ngram.next_system_utterance__9jz',b'4.1',2.3537,0.5023
6458,b'4.1-ngram.next_user_utterance__like television',b'4.1',2.3520,0.5026
6459,b'4.1-ngram.next_system_utterance__strover gallery',b'4.1',2.3516,0.5027
6460,b'4.1-ngram.next_user_utterance__ah restaurant',b'4.1',2.3484,0.5033
6461,b'4.1-ngram.next_system_utterance__example arbury barnwell',b'4.1',2.3483,0.5033
6462,b'4.1-ngram.next_system_utterance__mex food outstanding',b'4.1',2.3455,0.5039
6463,b'4.1-ngram.next_system_utterance__tex mex fastfood',b'4.1',2.3455,0.5039
6464,b'4.1-ngram.next_system_utterance__price range price',b'4.1',2.3355,0.5058
6465,b'4.1-ngram.next_system_utterance__price range serves',b'4.1',2.3355,0.5058
6466,b'4.1-ngram.next_system_utterance__price range television',b'4.1',2.3355,0.5058
6467,b'5-phrase_feature__noun_phrases__next_system_utterance__free',b'5',2.3322,0.5064
6468,b'4.1-ngram.next_system_utterance__classical archaeology',b'4.1',2.3310,0.5066
6469,b'4.1-ngram.next_system_utterance__archaeology pembroke college',b'4.1',2.3310,0.5066
6470,b'7-syntactic_feature__root_word__current_user_utterance__breakfast',b'7',2.3299,0.5068
6471,b'4.1-ngram.next_system_utterance__hedges trumpington',b'4.1',2.3292,0.5070
6472,b'4.1-ngram.next_system_utterance__traditional food expensive',b'4.1',2.3283,0.5071
6473,b'4.1-ngram.next_system_utterance__chesterton romsey',b'4.1',2.3272,0.5073
6474,b'4.1-ngram.next_user_utterance__yes dont',b'4.1',2.3254,0.5077
6475,b'4.1-ngram.next_user_utterance__yes castle hill',b'4.1',2.3254,0.5077
6476,b'4.1-ngram.current_user_utterance__want fast food',b'4.1',2.3242,0.5079
6477,b'4.1-ngram.current_user_utterance__want greek',b'4.1',2.3242,0.5079
6478,b'4.1-ngram.current_user_utterance__moderate',b'4.1',2.3234,0.5080
6479,b'4.1-ngram.current_user_utterance__im looking cafe',b'4.1',2.3231,0.5081
6480,b'4.1-ngram.current_user_utterance__restaurant newnham area',b'4.1',2.3216,0.5084
6481,b'4.1-ngram.next_system_utterance__cafe food pub',b'4.1',2.3215,0.5084
6482,b'4.1-ngram.next_system_utterance__cafe food serves',b'4.1',2.3215,0.5084
6483,b'4.1-ngram.next_system_utterance__01223843436 price main',b'4.1',2.3192,0.5088
6484,b'4.1-ngram.next_system_utterance__chinese food',b'4.1',2.3184,0.5090
6485,b'4.1-ngram.next_user_utterance__ad',b'4.1',2.3167,0.5093
6486,b'4.1-ngram.next_system_utterance__lion lamb fen',b'4.1',2.3150,0.5096
6487,b'4.1-ngram.next_system_utterance__lamb great venue',b'4.1',2.3150,0.5096
6488,b'4.1-ngram.next_system_utterance__lamb high',b'4.1',2.3150,0.5096
6489,b'4.1-ngram.next_system_utterance__located grafton centre',b'4.1',2.3150,0.5096
6490,b'7-syntactic_feature__root_word__next_user_utterance__ring',b'7',2.3142,0.5098
6491,b'4.1-ngram.next_system_utterance__located 36',b'4.1',2.3133,0.5100
6492,b'4.1-ngram.next_system_utterance__located 35 saint',b'4.1',2.3133,0.5100
6493,b'4.1-ngram.next_system_utterance__fyne area',b'4.1',2.3133,0.5100
6494,b'4.1-ngram.next_system_utterance__fyne area postcode',b'4.1',2.3133,0.5100
6495,b'4.1-ngram.next_system_utterance__loch fyne 37',b'4.1',2.3133,0.5100
6496,b'4.1-ngram.next_system_utterance__greek food expensive',b'4.1',2.3126,0.5101
6497,b'4.1-ngram.next_system_utterance__cafe serves italian',b'4.1',2.3106,0.5105
6498,b'4.1-ngram.next_user_utterance__unintelligible address',b'4.1',2.3097,0.5107
6499,b'4.1-ngram.next_user_utterance__unintelligible',b'4.1',2.3097,0.5107
6500,b'4.1-ngram.next_system_utterance__teri',b'4.1',2.3092,0.5108
6501,b'4.1-ngram.next_system_utterance__city area postcode',b'4.1',2.3079,0.5110
6502,b'5-phrase_feature__noun_phrases__current_user_utterance__shop_coffee',b'5',2.3041,0.5117
6503,b'5-phrase_feature__noun_phrases__current_user_utterance__teriakis_address',b'5',2.3041,0.5117
6504,b'4.1-ngram.next_system_utterance__central riverside',b'4.1',2.3026,0.5120
6505,b'4.1-ngram.next_user_utterance__address type food',b'4.1',2.3007,0.5124
6506,b'4.1-ngram.next_user_utterance__thanks bye',b'4.1',2.2984,0.5128
6507,b'4.1-ngram.next_system_utterance__venue example artspace',b'4.1',2.2941,0.5137
6508,b'4.1-ngram.next_system_utterance__example barnwell trumpington',b'4.1',2.2941,0.5137
6509,b'4.1-ngram.next_system_utterance__196 meze',b'4.1',2.2909,0.5143
6510,b'4.1-ngram.next_system_utterance__cb1 7dy located',b'4.1',2.2909,0.5143
6511,b'4.1-ngram.next_system_utterance__postcode cb1 7dy',b'4.1',2.2909,0.5143
6512,b'4.1-ngram.next_system_utterance__barnwell girton trumpington',b'4.1',2.2903,0.5144
6513,b'4.1-ngram.next_system_utterance__barnwell king',b'4.1',2.2903,0.5144
6514,b'4.1-ngram.next_system_utterance__restaurant cheap price',b'4.1',2.2897,0.5145
6515,b'4.1-ngram.current_user_utterance__thats',b'4.1',2.2887,0.5147
6516,b'5-phrase_feature__noun_phrases__next_user_utterance__coffee',b'5',2.2851,0.5154
6517,b'5-phrase_feature__noun_phrases__current_user_utterance__lamb',b'5',2.2806,0.5163
6518,b'4.1-ngram.current_user_utterance__food cherry hinton',b'4.1',2.2783,0.5167
6519,b'4.1-ngram.next_system_utterance__schools scott',b'4.1',2.2776,0.5168
6520,b'4.1-ngram.next_system_utterance__cambridge leisure park',b'4.1',2.2776,0.5168
6521,b'4.1-ngram.next_system_utterance__231 chesterton',b'4.1',2.2776,0.5168
6522,b'4.1-ngram.next_system_utterance__231 chesterton road',b'4.1',2.2776,0.5168
6523,b'4.1-ngram.next_system_utterance__cambridge regional',b'4.1',2.2776,0.5168
6524,b'4.1-ngram.next_system_utterance__schools scott polar',b'4.1',2.2776,0.5168
6525,b'4.1-ngram.next_system_utterance__park great venue',b'4.1',2.2776,0.5168
6526,b'4.1-ngram.next_system_utterance__park located',b'4.1',2.2776,0.5168
6527,b'4.1-ngram.next_system_utterance__example gallery high',b'4.1',2.2763,0.5171
6528,b'4.1-ngram.next_system_utterance__serving spanish',b'4.1',2.2757,0.5172
6529,b'4.1-ngram.next_system_utterance__area serving middleeastern',b'4.1',2.2757,0.5172
6530,b'4.1-ngram.next_system_utterance__serving seafood moderate',b'4.1',2.2757,0.5172
6531,b'4.1-ngram.next_system_utterance__example addenbrooke cherry',b'4.1',2.2748,0.5174
6532,b'4.1-ngram.next_system_utterance__addenbrooke chesterton riverside',b'4.1',2.2748,0.5174
6533,b'4.1-ngram.next_system_utterance__arbury chesterton romsey',b'4.1',2.2729,0.5177
6534,b'4.1-ngram.next_system_utterance__95 pounds 95',b'4.1',2.2721,0.5179
6535,b'4.1-ngram.next_system_utterance__merchants area',b'4.1',2.2718,0.5180
6536,b'4.1-ngram.next_system_utterance__spice merchants 01223843436',b'4.1',2.2718,0.5180
6537,b'4.1-ngram.next_system_utterance__merchants 60 trumpington',b'4.1',2.2718,0.5180
6538,b'4.1-ngram.next_system_utterance__restaurant great',b'4.1',2.2664,0.5190
6539,b'4.1-ngram.next_system_utterance__restaurant great restaurant',b'4.1',2.2664,0.5190
6540,b'5-phrase_feature__noun_phrases__next_user_utterance__thia_restaurant',b'5',2.2638,0.5195
6541,b'5-phrase_feature__noun_phrases__next_user_utterance__sydney_sussex_collesge',b'5',2.2638,0.5195
6542,b'5-phrase_feature__noun_phrases__current_user_utterance__wha',b'5',2.2638,0.5195
6543,b'7-syntactic_feature__root_word__current_user_utterance__correct',b'7',2.2638,0.5195
6544,b'4.1-ngram.next_system_utterance__newnham riverside area',b'4.1',2.2616,0.5199
6545,b'4.1-ngram.next_system_utterance__bangkok city area',b'4.1',2.2573,0.5208
6546,b'4.1-ngram.current_user_utterance__laughing',b'4.1',2.2512,0.5219
6547,b'4.1-ngram.next_system_utterance__noodle bar 11',b'4.1',2.2511,0.5219
6548,b'4.1-ngram.next_system_utterance__bar central town',b'4.1',2.2511,0.5219
6549,b'4.1-ngram.next_system_utterance__bar cheap',b'4.1',2.2511,0.5219
6550,b'4.1-ngram.next_system_utterance__mex food great',b'4.1',2.2473,0.5227
6551,b'4.1-ngram.current_user_utterance__code',b'4.1',2.2457,0.5230
6552,b'4.1-ngram.next_system_utterance__serves chinese',b'4.1',2.2439,0.5233
6553,b'4.1-ngram.current_user_utterance__river',b'4.1',2.2435,0.5234
6554,b'4.1-ngram.next_system_utterance__restaurant serves chinese',b'4.1',2.2434,0.5234
6555,b'4.1-ngram.next_system_utterance__botanical',b'4.1',2.2434,0.5235
6556,b'4.1-ngram.next_system_utterance__gallery williams art',b'4.1',2.2434,0.5235
6557,b'4.1-ngram.next_system_utterance__gallery williams',b'4.1',2.2434,0.5235
6558,b'4.1-ngram.next_system_utterance__botanic garden',b'4.1',2.2434,0.5235
6559,b'4.1-ngram.next_system_utterance__botanic gardens',b'4.1',2.2434,0.5235
6560,b'4.1-ngram.next_system_utterance__girton new',b'4.1',2.2434,0.5235
6561,b'4.1-ngram.next_system_utterance__huntingdon',b'4.1',2.2427,0.5236
6562,b'4.1-ngram.current_user_utterance__italian restaurant',b'4.1',2.2364,0.5248
6563,b'4.1-ngram.current_user_utterance__particular',b'4.1',2.2325,0.5256
6564,b'4.1-ngram.current_user_utterance__uh im trying',b'4.1',2.2324,0.5256
6565,b'4.1-ngram.current_user_utterance__number venue',b'4.1',2.2323,0.5256
6566,b'4.1-ngram.next_user_utterance__need know',b'4.1',2.2321,0.5257
6567,b'4.1-ngram.next_user_utterance__need expensive restaurant',b'4.1',2.2321,0.5257
