id,name,prefix,chi2,pval
2125,b'5-phrase_feature__noun_phrases__next_user_utterance__church',b'5',4.4380,0.2179
2126,b'7-syntactic_feature__root_word__current_user_utterance__a',b'7',4.4245,0.2191
2127,b'7-syntactic_feature__obj_word__next_user_utterance__area',b'7',4.4139,0.2201
2128,b'5-phrase_feature__noun_phrases__current_user_utterance__ditton_fen',b'5',4.4139,0.2201
2129,b'7-syntactic_feature__root_word__next_user_utterance__mex',b'7',4.4139,0.2201
2130,b'5-phrase_feature__noun_phrases__current_user_utterance__alright',b'5',4.4139,0.2201
2131,b'7-syntactic_feature__root_word__next_user_utterance__queen',b'7',4.4139,0.2201
2132,b'7-syntactic_feature__root_word__current_user_utterance__district',b'7',4.4139,0.2201
2133,b'5-phrase_feature__noun_phrases__current_user_utterance__doesnt_matter',b'5',4.4080,0.2206
2134,b'7-syntactic_feature__root_word__current_user_utterance__may',b'7',4.3854,0.2227
2135,b'6-entity_feature__entity__next_system_utterance__cherry hinton_PERSON',b'6',4.3695,0.2242
2136,b'7-syntactic_feature__root_word__next_system_utterance__galleri',b'7',4.3650,0.2247
2137,b'7-syntactic_feature__obj_word__next_user_utterance__sp',b'7',4.3650,0.2247
2138,b'7-syntactic_feature__root_word__next_system_utterance__jello',b'7',4.3650,0.2247
2139,b'5-phrase_feature__noun_phrases__next_user_utterance__east_asian_food',b'5',4.3650,0.2247
2140,b'5-phrase_feature__noun_phrases__next_user_utterance__mexican_tex_mex',b'5',4.3650,0.2247
2141,b'7-syntactic_feature__root_word__next_user_utterance__harea',b'7',4.3557,0.2255
2142,b'6-entity_feature__entity__next_system_utterance__mary_PERSON',b'6',4.3420,0.2268
2143,b'5-phrase_feature__noun_phrases__next_system_utterance__contemporary_art',b'5',4.3154,0.2294
2144,b'7-syntactic_feature__root_word__current_user_utterance__no',b'7',4.3115,0.2297
2145,b'7-syntactic_feature__obj_word__current_user_utterance__section',b'7',4.2952,0.2313
2146,b'7-syntactic_feature__root_word__next_user_utterance__intern',b'7',4.2281,0.2379
2147,b'7-syntactic_feature__root_word__current_user_utterance__tri',b'7',4.1933,0.2413
2148,b'5-phrase_feature__noun_phrases__current_user_utterance__trinity',b'5',4.1833,0.2423
2149,b'5-phrase_feature__noun_phrases__current_user_utterance__trinity_church',b'5',4.1833,0.2423
2150,b'2.1-user_action_words.next_user_utterance__tell',b'2.1',4.1833,0.2423
2151,b'5-phrase_feature__noun_phrases__next_user_utterance__thia',b'5',4.1833,0.2423
2152,b'7-syntactic_feature__subj_word__next_user_utterance__time',b'7',4.1833,0.2423
2153,b'6-entity_feature__entity__next_system_utterance__arbury_LOCATION',b'6',4.1833,0.2423
2154,b'7-syntactic_feature__root_word__next_user_utterance__drink',b'7',4.1833,0.2423
2155,b'7-syntactic_feature__root_word__next_user_utterance__catharin',b'7',4.1833,0.2423
2156,b'5-phrase_feature__noun_phrases__next_user_utterance__hoodington',b'5',4.1711,0.2436
2157,b'7-syntactic_feature__root_word__next_system_utterance__american',b'7',4.1562,0.2451
2158,b'5-phrase_feature__noun_phrases__current_user_utterance__drinks',b'5',4.1547,0.2452
2159,b'5-phrase_feature__noun_phrases__current_user_utterance__area_price_range',b'5',4.1547,0.2452
2160,b'5-phrase_feature__noun_phrases__next_system_utterance__great_saint_mary',b'5',4.1455,0.2462
2161,b'5-phrase_feature__noun_phrases__current_user_utterance__mediterranean_restaurant',b'5',4.0901,0.2519
2162,b'5-phrase_feature__noun_phrases__current_user_utterance__television_tv',b'5',4.0901,0.2519
2163,b'6-entity_feature__entity__next_system_utterance__backstreet bistro_ORGANIZATION',b'6',4.0636,0.2547
2164,b'5-phrase_feature__noun_phrases__next_system_utterance__university_centre',b'5',4.0629,0.2548
2165,b'6-entity_feature__entity__current_user_utterance__twelve_NUMBER',b'6',4.0620,0.2549
2166,b'5-phrase_feature__noun_phrases__current_user_utterance__noise_whats',b'5',4.0564,0.2554
2167,b'7-syntactic_feature__root_word__current_user_utterance__middl',b'7',4.0564,0.2554
2168,b'5-phrase_feature__noun_phrases__next_user_utterance__right',b'5',4.0564,0.2554
2169,b'7-syntactic_feature__subj_word__next_user_utterance__cost',b'7',4.0564,0.2554
2170,b'7-syntactic_feature__root_word__next_user_utterance__tradit',b'7',4.0558,0.2555
2171,b'5-phrase_feature__noun_phrases__current_user_utterance__dont_dont_care',b'5',4.0558,0.2555
2172,b'5-phrase_feature__noun_phrases__current_user_utterance__doesnt',b'5',4.0472,0.2564
2173,b'5-phrase_feature__noun_phrases__current_user_utterance__meal',b'5',4.0410,0.2571
2174,b'5-phrase_feature__noun_phrases__current_user_utterance__sea',b'5',4.0382,0.2574
2175,b'7-syntactic_feature__root_word__current_user_utterance__intern',b'7',3.9822,0.2634
2176,b'5-phrase_feature__noun_phrases__next_user_utterance__lamb_type',b'5',3.9806,0.2636
2177,b'7-syntactic_feature__root_word__next_user_utterance__central',b'7',3.9806,0.2636
2178,b'5-phrase_feature__noun_phrases__next_user_utterance__drink',b'5',3.9783,0.2638
2179,b'5-phrase_feature__noun_phrases__next_user_utterance__area_price',b'5',3.9783,0.2638
2180,b'5-phrase_feature__noun_phrases__next_user_utterance__texmex_restaurant',b'5',3.9783,0.2638
2181,b'6-entity_feature__entity__next_system_utterance__01223505022_NUMBER',b'6',3.9261,0.2696
2182,b'6-entity_feature__entity__next_system_utterance__4_NUMBER',b'6',3.9261,0.2696
2183,b'7-syntactic_feature__subj_word__next_system_utterance__cotto',b'7',3.9261,0.2696
2184,b'5-phrase_feature__noun_phrases__current_user_utterance__texmex_restaurant',b'5',3.9241,0.2698
2185,b'5-phrase_feature__noun_phrases__next_user_utterance__cherryhinton',b'5',3.9228,0.2699
2186,b'7-syntactic_feature__obj_word__next_user_utterance__you',b'7',3.9189,0.2704
2187,b'5-phrase_feature__noun_phrases__next_user_utterance__minute_laughing',b'5',3.8926,0.2733
2188,b'5-phrase_feature__noun_phrases__current_user_utterance__cherry_hinton_area',b'5',3.8902,0.2736
2189,b'5-phrase_feature__noun_phrases__next_system_utterance__restaurant_serving_fusion',b'5',3.8673,0.2762
2190,b'5-phrase_feature__noun_phrases__current_user_utterance__food_restaurant',b'5',3.8600,0.2770
2191,b'5-phrase_feature__noun_phrases__next_user_utterance__snacks',b'5',3.8600,0.2770
2192,b'7-syntactic_feature__root_word__next_user_utterance__background',b'7',3.8600,0.2770
2193,b'5-phrase_feature__noun_phrases__next_user_utterance__sorry_im',b'5',3.8600,0.2770
2194,b'5-phrase_feature__noun_phrases__current_user_utterance__thai_restaurant',b'5',3.8600,0.2770
2195,b'5-phrase_feature__noun_phrases__current_user_utterance__addenbrookes_area',b'5',3.8600,0.2770
2196,b'5-phrase_feature__noun_phrases__current_user_utterance__food',b'5',3.8600,0.2770
2197,b'5-phrase_feature__noun_phrases__next_user_utterance__seafood',b'5',3.8600,0.2770
2198,b'7-syntactic_feature__obj_word__current_user_utterance__cafe',b'7',3.8600,0.2770
2199,b'7-syntactic_feature__root_word__next_user_utterance__asian',b'7',3.8600,0.2770
2200,b'5-phrase_feature__noun_phrases__next_user_utterance__slap',b'5',3.8600,0.2770
2201,b'5-phrase_feature__noun_phrases__current_user_utterance__addenbrookes_restaurant',b'5',3.8600,0.2770
2202,b'5-phrase_feature__noun_phrases__next_user_utterance__shop_background_talking',b'5',3.8600,0.2770
2203,b'7-syntactic_feature__root_word__current_user_utterance__good',b'7',3.8600,0.2770
2204,b'5-phrase_feature__noun_phrases__current_user_utterance__noise_cherry',b'5',3.8600,0.2770
2205,b'7-syntactic_feature__root_word__current_user_utterance__granta',b'7',3.8600,0.2770
2206,b'5-phrase_feature__noun_phrases__next_user_utterance__rom',b'5',3.8600,0.2770
2207,b'5-phrase_feature__noun_phrases__current_user_utterance__telephone_number',b'5',3.8600,0.2770
2208,b'5-phrase_feature__noun_phrases__current_user_utterance__town',b'5',3.8600,0.2770
2209,b'5-phrase_feature__noun_phrases__current_user_utterance__dittn',b'5',3.8600,0.2770
2210,b'7-syntactic_feature__root_word__next_user_utterance__part',b'7',3.8600,0.2770
2211,b'5-phrase_feature__noun_phrases__next_user_utterance__addenbrookes_area',b'5',3.8600,0.2770
2212,b'5-phrase_feature__noun_phrases__next_user_utterance__ranch',b'5',3.8600,0.2770
2213,b'5-phrase_feature__noun_phrases__next_user_utterance__queens_college',b'5',3.8600,0.2770
2214,b'5-phrase_feature__noun_phrases__current_user_utterance__different_area',b'5',3.8600,0.2770
2215,b'5-phrase_feature__noun_phrases__current_user_utterance__denton',b'5',3.8600,0.2770
2216,b'5-phrase_feature__noun_phrases__current_user_utterance__unintelligible_phone',b'5',3.8600,0.2770
2217,b'5-phrase_feature__noun_phrases__next_user_utterance__prices',b'5',3.8600,0.2770
2218,b'5-phrase_feature__noun_phrases__current_user_utterance__vegetarian',b'5',3.8600,0.2770
2219,b'7-syntactic_feature__root_word__next_system_utterance__tradit',b'7',3.8600,0.2770
2220,b'5-phrase_feature__noun_phrases__current_user_utterance__coughing_romsey',b'5',3.8600,0.2770
2221,b'5-phrase_feature__noun_phrases__current_user_utterance__mod',b'5',3.8600,0.2770
2222,b'5-phrase_feature__noun_phrases__current_user_utterance__free_french_restaurant',b'5',3.8600,0.2770
2223,b'5-phrase_feature__noun_phrases__next_user_utterance__addenbrookes_restaurant',b'5',3.8600,0.2770
2224,b'5-phrase_feature__noun_phrases__current_user_utterance__unintelligible_fenditton',b'5',3.8600,0.2770
2225,b'5-phrase_feature__noun_phrases__current_user_utterance__allo',b'5',3.8600,0.2770
2226,b'5-phrase_feature__noun_phrases__next_user_utterance__price_venue',b'5',3.8600,0.2770
2227,b'5-phrase_feature__noun_phrases__current_user_utterance__mm',b'5',3.8600,0.2770
2228,b'5-phrase_feature__noun_phrases__current_user_utterance__venue',b'5',3.8600,0.2770
2229,b'5-phrase_feature__noun_phrases__next_user_utterance__addonbrookes',b'5',3.8600,0.2770
2230,b'5-phrase_feature__noun_phrases__next_user_utterance__addonbrookes_area',b'5',3.8600,0.2770
2231,b'5-phrase_feature__noun_phrases__next_user_utterance__addonsbookes',b'5',3.8600,0.2770
2232,b'7-syntactic_feature__root_word__next_user_utterance__ring',b'7',3.8600,0.2770
2233,b'5-phrase_feature__noun_phrases__current_user_utterance__contemporary_restaurants',b'5',3.8600,0.2770
2234,b'5-phrase_feature__noun_phrases__current_user_utterance__free_restaurants',b'5',3.8600,0.2770
2235,b'7-syntactic_feature__root_word__next_system_utterance__street',b'7',3.8600,0.2770
2236,b'7-syntactic_feature__root_word__next_system_utterance__ye',b'7',3.8600,0.2770
2237,b'5-phrase_feature__noun_phrases__current_user_utterance__different_selection',b'5',3.8600,0.2770
2238,b'5-phrase_feature__noun_phrases__current_user_utterance__noise_address',b'5',3.8600,0.2770
2239,b'5-phrase_feature__noun_phrases__next_user_utterance__restaurant_cafe',b'5',3.8600,0.2770
2240,b'5-phrase_feature__noun_phrases__current_user_utterance__noise_addonbrookes_area',b'5',3.8600,0.2770
2241,b'5-phrase_feature__noun_phrases__current_user_utterance__noise_addonbrookes',b'5',3.8600,0.2770
2242,b'5-phrase_feature__noun_phrases__current_user_utterance__noise',b'5',3.8600,0.2770
2243,b'5-phrase_feature__noun_phrases__current_user_utterance__um',b'5',3.8600,0.2770
2244,b'5-phrase_feature__noun_phrases__next_user_utterance__restaurant_romsey',b'5',3.8600,0.2770
2245,b'5-phrase_feature__noun_phrases__next_user_utterance__restaurant_pub_food',b'5',3.8600,0.2770
2246,b'5-phrase_feature__noun_phrases__current_user_utterance__address_post',b'5',3.8600,0.2770
2247,b'5-phrase_feature__noun_phrases__current_user_utterance__ditton_ar',b'5',3.8600,0.2770
2248,b'5-phrase_feature__noun_phrases__current_user_utterance__ditton',b'5',3.8600,0.2770
2249,b'7-syntactic_feature__root_word__next_user_utterance__place',b'7',3.8600,0.2770
2250,b'5-phrase_feature__noun_phrases__next_user_utterance__restaurant_cafe_food',b'5',3.8600,0.2770
2251,b'5-phrase_feature__noun_phrases__current_user_utterance__dittn_fen',b'5',3.8600,0.2770
2252,b'5-phrase_feature__noun_phrases__next_user_utterance__red_bull',b'5',3.8600,0.2770
2253,b'5-phrase_feature__noun_phrases__next_user_utterance__restaurant_breathing_spanish',b'5',3.8600,0.2770
2254,b'5-phrase_feature__noun_phrases__next_user_utterance__restaurant',b'5',3.8600,0.2770
2255,b'5-phrase_feature__noun_phrases__next_user_utterance__rest',b'5',3.8600,0.2770
2256,b'5-phrase_feature__noun_phrases__next_user_utterance__res',b'5',3.8600,0.2770
2257,b'7-syntactic_feature__root_word__current_user_utterance__park',b'7',3.8600,0.2770
2258,b'7-syntactic_feature__root_word__next_user_utterance__repeat',b'7',3.8600,0.2770
2259,b'5-phrase_feature__noun_phrases__next_user_utterance__repeat_name',b'5',3.8600,0.2770
2260,b'7-syntactic_feature__obj_word__current_user_utterance__hill',b'7',3.8600,0.2770
2261,b'5-phrase_feature__noun_phrases__current_user_utterance__umm',b'5',3.8600,0.2770
2262,b'5-phrase_feature__noun_phrases__next_user_utterance__regency_gallery',b'5',3.8600,0.2770
2263,b'5-phrase_feature__noun_phrases__current_user_utterance__unintelligible_area',b'5',3.8600,0.2770
2264,b'5-phrase_feature__noun_phrases__next_user_utterance__sound',b'5',3.8600,0.2770
2265,b'5-phrase_feature__noun_phrases__current_user_utterance__fen_ditton_area',b'5',3.8600,0.2770
2266,b'5-phrase_feature__noun_phrases__current_user_utterance__sydney_sussex_collesge',b'5',3.8600,0.2770
2267,b'5-phrase_feature__noun_phrases__current_user_utterance__fee',b'5',3.8600,0.2770
2268,b'5-phrase_feature__noun_phrases__current_user_utterance__fen_denton',b'5',3.8600,0.2770
2269,b'5-phrase_feature__noun_phrases__current_user_utterance__restaruant',b'5',3.8600,0.2770
2270,b'5-phrase_feature__noun_phrases__next_user_utterance__whats',b'5',3.8600,0.2770
2271,b'5-phrase_feature__noun_phrases__next_user_utterance__wh',b'5',3.8600,0.2770
2272,b'5-phrase_feature__noun_phrases__current_user_utterance__restaurant_im_looking',b'5',3.8600,0.2770
2273,b'5-phrase_feature__noun_phrases__current_user_utterance__restaurant_meals',b'5',3.8600,0.2770
2274,b'5-phrase_feature__noun_phrases__current_user_utterance__restaurant_noise',b'5',3.8600,0.2770
2275,b'5-phrase_feature__noun_phrases__current_user_utterance__restaurant_noise_spanish',b'5',3.8600,0.2770
2276,b'5-phrase_feature__noun_phrases__next_user_utterance__venue_doesnt_matter',b'5',3.8600,0.2770
2277,b'5-phrase_feature__noun_phrases__current_user_utterance__ok_im',b'5',3.8600,0.2770
2278,b'5-phrase_feature__noun_phrases__current_user_utterance__fen_dittn_fen',b'5',3.8600,0.2770
2279,b'5-phrase_feature__noun_phrases__current_user_utterance__restaurant_snacks',b'5',3.8600,0.2770
2280,b'5-phrase_feature__noun_phrases__next_user_utterance__vegetarian_restaurant_system',b'5',3.8600,0.2770
2281,b'5-phrase_feature__noun_phrases__next_user_utterance__vegetarian_restaurant',b'5',3.8600,0.2770
2282,b'5-phrase_feature__noun_phrases__current_user_utterance__fen_ditton',b'5',3.8600,0.2770
2283,b'5-phrase_feature__noun_phrases__current_user_utterance__restaurant_takeaway',b'5',3.8600,0.2770
2284,b'7-syntactic_feature__root_word__next_user_utterance__do',b'7',3.8600,0.2770
2285,b'7-syntactic_feature__root_word__next_user_utterance__ditton',b'7',3.8600,0.2770
2286,b'5-phrase_feature__noun_phrases__next_user_utterance__vegetarian',b'5',3.8600,0.2770
2287,b'5-phrase_feature__noun_phrases__next_user_utterance__unitelligible_sil',b'5',3.8600,0.2770
2288,b'7-syntactic_feature__subj_word__next_user_utterance__price',b'7',3.8600,0.2770
2289,b'5-phrase_feature__noun_phrases__current_user_utterance__river_side',b'5',3.8600,0.2770
2290,b'7-syntactic_feature__root_word__next_user_utterance__continent',b'7',3.8600,0.2770
2291,b'5-phrase_feature__noun_phrases__current_user_utterance__range_plaese',b'5',3.8600,0.2770
2292,b'5-phrase_feature__noun_phrases__next_system_utterance__restaurant',b'5',3.8600,0.2770
2293,b'5-phrase_feature__noun_phrases__current_user_utterance__noise_spanish_restaurant',b'5',3.8600,0.2770
2294,b'5-phrase_feature__noun_phrases__current_user_utterance__range_knocking',b'5',3.8600,0.2770
2295,b'5-phrase_feature__noun_phrases__current_user_utterance__place',b'5',3.8600,0.2770
2296,b'5-phrase_feature__noun_phrases__current_user_utterance__expensive_price',b'5',3.8600,0.2770
2297,b'5-phrase_feature__noun_phrases__current_user_utterance__preference',b'5',3.8600,0.2770
2298,b'7-syntactic_feature__root_word__current_user_utterance__televis',b'7',3.8600,0.2770
2299,b'5-phrase_feature__noun_phrases__current_user_utterance__pri',b'5',3.8600,0.2770
2300,b'5-phrase_feature__noun_phrases__current_user_utterance__price_address',b'5',3.8600,0.2770
2301,b'7-syntactic_feature__root_word__next_user_utterance__greek',b'7',3.8600,0.2770
2302,b'6-entity_feature__entity__next_system_utterance__trumpington road_LOCATION',b'6',3.8600,0.2770
2303,b'7-syntactic_feature__root_word__next_system_utterance__4-6',b'7',3.8600,0.2770
2304,b'5-phrase_feature__noun_phrases__next_system_utterance__providing_services',b'5',3.8600,0.2770
2305,b'5-phrase_feature__noun_phrases__current_user_utterance__pub_breathing',b'5',3.8600,0.2770
2306,b'5-phrase_feature__noun_phrases__current_user_utterance__european',b'5',3.8600,0.2770
2307,b'7-syntactic_feature__root_word__current_user_utterance__japanes',b'7',3.8600,0.2770
2308,b'5-phrase_feature__noun_phrases__current_user_utterance__fast_food',b'5',3.8600,0.2770
2309,b'5-phrase_feature__noun_phrases__current_user_utterance__fast_food_restaurant',b'5',3.8600,0.2770
2310,b'5-phrase_feature__noun_phrases__current_user_utterance__other_pub_food',b'5',3.8600,0.2770
2311,b'5-phrase_feature__noun_phrases__current_user_utterance__queens_college',b'5',3.8600,0.2770
2312,b'6-entity_feature__entity__next_system_utterance__01223308448_NUMBER',b'6',3.8600,0.2770
2313,b'5-phrase_feature__noun_phrases__current_user_utterance__r',b'5',3.8600,0.2770
2314,b'5-phrase_feature__noun_phrases__current_user_utterance__other_pub',b'5',3.8600,0.2770
2315,b'5-phrase_feature__noun_phrases__next_system_utterance__regent',b'5',3.8600,0.2770
2316,b'7-syntactic_feature__root_word__current_user_utterance__postcod',b'7',3.8600,0.2770
2317,b'5-phrase_feature__noun_phrases__current_user_utterance__other_eareas',b'5',3.8600,0.2770
2318,b'7-syntactic_feature__root_word__next_user_utterance__contemporari',b'7',3.8600,0.2770
2319,b'6-entity_feature__entity__next_system_utterance__rose crescent_ORGANIZATION',b'6',3.8600,0.2770
2320,b'5-phrase_feature__noun_phrases__next_user_utterance__umm',b'5',3.8600,0.2770
2321,b'6-entity_feature__entity__next_system_utterance__regent street_ORGANIZATION',b'6',3.8600,0.2770
2322,b'6-entity_feature__entity__next_system_utterance__wrestlers_MISC',b'6',3.8600,0.2770
2323,b'7-syntactic_feature__root_word__current_user_utterance__sound',b'7',3.8600,0.2770
2324,b'5-phrase_feature__noun_phrases__next_user_utterance__technology_building',b'5',3.8600,0.2770
2325,b'5-phrase_feature__noun_phrases__current_user_utterance__sorry_im_looking',b'5',3.8600,0.2770
2326,b'5-phrase_feature__noun_phrases__current_user_utterance__middle_eastern_restaurant',b'5',3.8600,0.2770
2327,b'5-phrase_feature__noun_phrases__current_user_utterance__sort',b'5',3.8600,0.2770
2328,b'5-phrase_feature__noun_phrases__current_user_utterance__spanish_restaurant_breathing',b'5',3.8600,0.2770
2329,b'5-phrase_feature__noun_phrases__next_system_utterance__oak_bistro',b'5',3.8600,0.2770
2330,b'7-syntactic_feature__subj_word__next_system_utterance__teri',b'7',3.8600,0.2770
2331,b'5-phrase_feature__noun_phrases__next_user_utterance__sydney_sussex',b'5',3.8600,0.2770
2332,b'5-phrase_feature__noun_phrases__next_user_utterance__sydney',b'5',3.8600,0.2770
2333,b'7-syntactic_feature__root_word__current_user_utterance__hoodington',b'7',3.8600,0.2770
2334,b'7-syntactic_feature__root_word__next_user_utterance__know',b'7',3.8600,0.2770
2335,b'5-phrase_feature__noun_phrases__current_user_utterance__fenditt',b'5',3.8600,0.2770
2336,b'5-phrase_feature__noun_phrases__current_user_utterance__downtown',b'5',3.8600,0.2770
2337,b'7-syntactic_feature__root_word__next_user_utterance__let',b'7',3.8600,0.2770
2338,b'5-phrase_feature__noun_phrases__current_user_utterance__fenditt_fenditton',b'5',3.8600,0.2770
2339,b'7-syntactic_feature__root_word__next_system_utterance__84',b'7',3.8600,0.2770
2340,b'7-syntactic_feature__root_word__current_user_utterance__sorri',b'7',3.8600,0.2770
2341,b'7-syntactic_feature__subj_word__next_user_utterance__locat',b'7',3.8600,0.2770
2342,b'7-syntactic_feature__root_word__next_user_utterance__london',b'7',3.8600,0.2770
2343,b'5-phrase_feature__noun_phrases__current_user_utterance__noise_type',b'5',3.8600,0.2770
2344,b'5-phrase_feature__noun_phrases__next_user_utterance__spanish_restaurant',b'5',3.8600,0.2770
2345,b'5-phrase_feature__noun_phrases__current_user_utterance__serving_italian_food',b'5',3.8600,0.2770
2346,b'6-entity_feature__entity__next_system_utterance__williams art_PERSON',b'6',3.8600,0.2770
2347,b'7-syntactic_feature__root_word__next_user_utterance__japanes',b'7',3.8600,0.2770
2348,b'5-phrase_feature__noun_phrases__current_user_utterance__romsey_romsey',b'5',3.8600,0.2770
2349,b'5-phrase_feature__noun_phrases__next_user_utterance__um_whats',b'5',3.8600,0.2770
2350,b'5-phrase_feature__noun_phrases__current_user_utterance__river_side_area',b'5',3.8600,0.2770
2351,b'7-syntactic_feature__root_word__current_user_utterance__know',b'7',3.8600,0.2770
2352,b'7-syntactic_feature__subj_word__next_user_utterance__post',b'7',3.8600,0.2770
2353,b'5-phrase_feature__noun_phrases__next_user_utterance__types',b'5',3.8600,0.2770
2354,b'5-phrase_feature__noun_phrases__next_user_utterance__type',b'5',3.8600,0.2770
2355,b'5-phrase_feature__noun_phrases__current_user_utterance__romsey',b'5',3.8600,0.2770
2356,b'7-syntactic_feature__subj_word__next_user_utterance__pleas',b'7',3.8600,0.2770
2357,b'5-phrase_feature__noun_phrases__current_user_utterance__romsey_area',b'5',3.8600,0.2770
2358,b'5-phrase_feature__noun_phrases__current_user_utterance__romsey_clicking',b'5',3.8600,0.2770
2359,b'5-phrase_feature__noun_phrases__current_user_utterance__s',b'5',3.8600,0.2770
2360,b'5-phrase_feature__noun_phrases__current_user_utterance__serving_itailian_food',b'5',3.8600,0.2770
2361,b'5-phrase_feature__noun_phrases__next_user_utterance__trumington',b'5',3.8600,0.2770
2362,b'2.1-user_action_words.next_user_utterance__food',b'2.1',3.8600,0.2770
2363,b'5-phrase_feature__noun_phrases__next_user_utterance__true_internet',b'5',3.8600,0.2770
2364,b'5-phrase_feature__noun_phrases__next_user_utterance__trinity_vhurch',b'5',3.8600,0.2770
2365,b'5-phrase_feature__noun_phrases__next_user_utterance__trinity_college',b'5',3.8600,0.2770
2366,b'7-syntactic_feature__root_word__next_user_utterance__it',b'7',3.8600,0.2770
2367,b'5-phrase_feature__noun_phrases__next_user_utterance__traffic_noise',b'5',3.8600,0.2770
2368,b'7-syntactic_feature__root_word__current_user_utterance__steak',b'7',3.8600,0.2770
2369,b'5-phrase_feature__noun_phrases__current_user_utterance__fen_ditton_ar',b'5',3.8600,0.2770
2370,b'5-phrase_feature__noun_phrases__next_user_utterance__thanks_goodbye',b'5',3.8600,0.2770
2371,b'5-phrase_feature__noun_phrases__current_user_utterance__venues',b'5',3.8600,0.2770
2372,b'7-syntactic_feature__root_word__current_user_utterance__address',b'7',3.8600,0.2770
2373,b'5-phrase_feature__noun_phrases__next_user_utterance__cheap_price',b'5',3.8600,0.2770
2374,b'7-syntactic_feature__subj_word__current_user_utterance__some',b'7',3.8600,0.2770
2375,b'7-syntactic_feature__obj_word__next_user_utterance__hill',b'7',3.8600,0.2770
2376,b'5-phrase_feature__noun_phrases__current_user_utterance__loo',b'5',3.8600,0.2770
2377,b'5-phrase_feature__noun_phrases__next_user_utterance__kingss_hedges_area',b'5',3.8600,0.2770
2378,b'5-phrase_feature__noun_phrases__next_user_utterance__city_center',b'5',3.8600,0.2770
2379,b'5-phrase_feature__noun_phrases__next_user_utterance__city_center_area',b'5',3.8600,0.2770
2380,b'5-phrase_feature__noun_phrases__next_user_utterance__city_centre',b'5',3.8600,0.2770
2381,b'5-phrase_feature__noun_phrases__current_user_utterance__hedges_area',b'5',3.8600,0.2770
2382,b'7-syntactic_feature__subj_word__next_user_utterance__children',b'7',3.8600,0.2770
2383,b'7-syntactic_feature__root_word__current_user_utterance__centr',b'7',3.8600,0.2770
2384,b'5-phrase_feature__noun_phrases__next_user_utterance__clearing',b'5',3.8600,0.2770
2385,b'5-phrase_feature__noun_phrases__current_user_utterance__lion',b'5',3.8600,0.2770
2386,b'5-phrase_feature__noun_phrases__next_user_utterance__kettles',b'5',3.8600,0.2770
2387,b'5-phrase_feature__noun_phrases__current_user_utterance__cafe_restaurant',b'5',3.8600,0.2770
2388,b'5-phrase_feature__noun_phrases__next_user_utterance__clicking_price',b'5',3.8600,0.2770
2389,b'7-syntactic_feature__root_word__current_user_utterance__uhh',b'7',3.8600,0.2770
2390,b'5-phrase_feature__noun_phrases__current_user_utterance__lamb_type',b'5',3.8600,0.2770
2391,b'7-syntactic_feature__subj_word__current_user_utterance__pub',b'7',3.8600,0.2770
2392,b'7-syntactic_feature__root_word__current_user_utterance__area',b'7',3.8600,0.2770
2393,b'7-syntactic_feature__root_word__next_user_utterance__type',b'7',3.8600,0.2770
2394,b'5-phrase_feature__noun_phrases__next_user_utterance__coffee_shop',b'5',3.8600,0.2770
2395,b'7-syntactic_feature__root_word__next_user_utterance__uhm',b'7',3.8600,0.2770
2396,b'5-phrase_feature__noun_phrases__current_user_utterance__hinton_area',b'5',3.8600,0.2770
2397,b'7-syntactic_feature__root_word__current_user_utterance__uhm',b'7',3.8600,0.2770
2398,b'5-phrase_feature__noun_phrases__next_user_utterance__contemporary_cuisine',b'5',3.8600,0.2770
2399,b'5-phrase_feature__noun_phrases__next_user_utterance__knocking_sil',b'5',3.8600,0.2770
2400,b'5-phrase_feature__noun_phrases__next_user_utterance__la_raza',b'5',3.8600,0.2770
2401,b'5-phrase_feature__noun_phrases__next_user_utterance__laughing_restaurant',b'5',3.8600,0.2770
2402,b'7-syntactic_feature__root_word__current_user_utterance__mediterranean',b'7',3.8600,0.2770
2403,b'7-syntactic_feature__root_word__current_user_utterance__drink',b'7',3.8600,0.2770
2404,b'5-phrase_feature__noun_phrases__current_user_utterance__greek_greek',b'5',3.8600,0.2770
2405,b'5-phrase_feature__noun_phrases__next_user_utterance__center_area_city',b'5',3.8600,0.2770
2406,b'5-phrase_feature__noun_phrases__next_user_utterance__central_area',b'5',3.8600,0.2770
2407,b'7-syntactic_feature__obj_word__next_user_utterance__ani',b'7',3.8600,0.2770
2408,b'5-phrase_feature__noun_phrases__current_user_utterance__chesterton_area',b'5',3.8600,0.2770
2409,b'5-phrase_feature__noun_phrases__next_user_utterance__moderate_noise',b'5',3.8600,0.2770
2410,b'5-phrase_feature__noun_phrases__next_user_utterance__century_area',b'5',3.8600,0.2770
2411,b'5-phrase_feature__noun_phrases__next_user_utterance__change',b'5',3.8600,0.2770
2412,b'5-phrase_feature__noun_phrases__next_user_utterance__change_location',b'5',3.8600,0.2770
2413,b'7-syntactic_feature__root_word__current_user_utterance__doesnt',b'7',3.8600,0.2770
2414,b'5-phrase_feature__noun_phrases__next_user_utterance__mexican_texmex_restaurant',b'5',3.8600,0.2770
2415,b'5-phrase_feature__noun_phrases__next_user_utterance__mexican_texmex',b'5',3.8600,0.2770
2416,b'5-phrase_feature__noun_phrases__current_user_utterance__contemporary_restaurant',b'5',3.8600,0.2770
